,Reservoir,Flow Date,Present Storage(TMC),Reservoir Level(TMC),Inflow,Outflow
0,Bhadra,01-JAN-2014,65.78,2153.33,355,205
1,Bhadra,02-JAN-2014,65.75,2153.31,192,343
2,Bhadra,03-JAN-2014,65.58,2153.16,148,1168
3,Bhadra,04-JAN-2014,65.58,2153.16,148,1168
4,Bhadra,05-JAN-2014,65.4,2153.02,272,55
5,Bhadra,06-JAN-2014,65.2,2152.85,281,2435
6,Bhadra,07-JAN-2014,64.95,2152.64,42,2787
0,Bhadra,08-JAN-2014,64.68,2152.41,62,3085
1,Bhadra,09-JAN-2014,64.4,2152.18,62,3085
2,Bhadra,10-JAN-2014,64.13,2151.95,73,3085
3,Bhadra,11-JAN-2014,63.86,2151.72,84,3085
4,Bhadra,12-JAN-2014,63.59,2151.5,95,3232
5,Bhadra,13-JAN-2014,63.32,2151.27,95,3085
6,Bhadra,14-JAN-2014,63.04,2151.04,83,3085
0,Bhadra,15-JAN-2014,62.78,2150.81,217,3085
1,Bhadra,16-JAN-2014,62.51,2150.58,129,3231
2,Bhadra,17-JAN-2014,62.24,2150.35,117,3085
3,Bhadra,18-JAN-2014,61.97,2150.12,116,3085
4,Bhadra,19-JAN-2014,61.7,2149.89,139,3085
5,Bhadra,20-JAN-2014,61.44,2149.66,150,3085
6,Bhadra,21-JAN-2014,61.17,2149.43,150,3085
0,Bhadra,22-JAN-2014,60.91,2149.2,161,3085
1,Bhadra,23-JAN-2014,60.64,2048.97,149,3085
2,Bhadra,24-JAN-2014,60.28,2148.75,184,3085
3,Bhadra,25-JAN-2014,60.11,2148.52,183,3085
4,Bhadra,26-JAN-2014,59.85,2148.29,183,3085
5,Bhadra,27-JAN-2014,59.59,2148.06,183,3085
6,Bhadra,28-JAN-2014,59.33,2147.83,206,3085
0,Bhadra,29-JAN-2014,59.07,2147.6,217,3085
1,Bhadra,30-JAN-2014,58.81,2147.37,216,3085
2,Bhadra,31-JAN-2014,58.55,2147.14,216,3085
3,Bhadra,01-FEB-2014,58.29,2146.91,216,3085
4,Bhadra,02-FEB-2014,58.03,2146.68,266,3085
5,Bhadra,03-FEB-2014,57.78,2146.43,12,3110
6,Bhadra,04-FEB-2014,57.47,2146.18,24,3110
0,Bhadra,05-FEB-2014,57.19,2145.93,196,3280
1,Bhadra,06-FEB-2014,56.91,2145.68,216,3280
2,Bhadra,07-FEB-2014,56.63,2145.44,216,3433
3,Bhadra,08-FEB-2014,56.35,2145.18,215,3280
4,Bhadra,09-FEB-2014,56.08,2144.93,226,3280
5,Bhadra,10-FEB-2014,55.78,2144.66,19,3305
6,Bhadra,11-FEB-2014,55.48,2144.39,32,3330
0,Bhadra,12-FEB-2014,55.18,2144.22,32,3330
1,Bhadra,13-FEB-2014,54.89,2143.85,41,3305
2,Bhadra,14-FEB-2014,54.5,2143.5,30,4336
3,Bhadra,15-FEB-2014,65.58,2153.16,148,1168
4,Bhadra,16-FEB-2014,53.85,2142.89,38,3280
5,Bhadra,17-FEB-2014,53.56,2142.42,72,3280
6,Bhadra,18-FEB-2014,53.27,2142.35,21,3230
0,Bhadra,21-FEB-2014,52.4,2141.54,66,3230
1,Bhadra,22-FEB-2014,52.12,2141.27,54,3230
2,Bhadra,23-FEB-2014,51.83,2141.0,53,3230
3,Bhadra,24-FEB-2014,51.55,2140.72,99,3230
4,Bhadra,25-FEB-2014,51.26,2140.45,99,3230
5,Bhadra,19-FEB-2014,52.98,2142.08,19,3240
6,Bhadra,20-FEB-2014,52.69,2141.81,43,3230
0,Bhadra,26-FEB-2014,50.98,2140.18,98,3230
1,Bhadra,27-FEB-2014,50.7,2139.91,59,3323
2,Bhadra,28-FEB-2014,50.42,2139.64,93,3180
3,Bhadra,01-MAR-2014,50.05,2139.29,28,4122
4,Bhadra,02-MAR-2014,49.31,2138.56,90,8565
5,Bhadra,03-MAR-2014,48.19,2137.45,34,12805
6,Bhadra,04-MAR-2014,47.4,2139.66,22,9177
0,Bhadra,05-MAR-2014,46.56,2135.81,36,9651
1,Bhadra,06-MAR-2014,45.8,2135.04,46,8762
2,Bhadra,07-MAR-2014,45.16,2134.37,51,7343
3,Bhadra,08-MAR-2014,44.64,2133.83,72,5930
4,Bhadra,09-MAR-2014,44.19,2133.35,50,5180
5,Bhadra,10-MAR-2014,43.71,2132.85,14,5330
6,Bhadra,11-MAR-2014,43.38,2132.5,50,3747
0,Bhadra,12-MAR-2014,43.11,2132.2,70,3085
1,Bhadra,13-MAR-2014,42.84,2131.91,81,3085
2,Bhadra,14-MAR-2014,42.57,2131.62,115,3085
3,Bhadra,15-MAR-2014,42.3,2131.33,115,3085
4,Bhadra,16-MAR-2014,42.03,2131.04,102,3085
5,Bhadra,17-MAR-2014,41.74,2130.72,15,3302
6,Bhadra,18-MAR-2014,41.46,2130.41,14,3085
0,Bhadra,19-MAR-2014,41.18,2130.1,13,3160
1,Bhadra,20-MAR-2014,40.88,2129.77,28,3360
2,Bhadra,21-MAR-2014,40.58,2129.43,38,3499
3,Bhadra,22-MAR-2014,40.28,2129.1,38,3360
4,Bhadra,23-MAR-2014,39.98,2128.75,83,3360
5,Bhadra,24-MAR-2014,39.69,2128.43,19,3285
6,Bhadra,25-MAR-2014,39.4,2128.1,19,3285
0,Bhadra,26-MAR-2014,39.09,2127.77,39,3480
1,Bhadra,27-MAR-2014,38.78,2127.29,62,3480
2,Bhadra,28-MAR-2014,38.47,2127.04,49,3480
3,Bhadra,29-MAR-2014,38.08,2126.58,76,4480
4,Bhadra,30-MAR-2014,37.6,2126.02,57,5480
5,Bhadra,31-MAR-2014,37.23,2125.58,27,4155
6,Bhadra,01-APR-2014,36.9,2125.18,56,3780
0,Bhadra,02-APR-2014,36.55,2124.77,15,3855
1,Bhadra,03-APR-2014,36.17,2124.31,80,4280
2,Bhadra,04-APR-2014,35.79,2123.85,101,4280
3,Bhadra,05-APR-2014,35.44,2123.41,43,3980
4,Bhadra,06-APR-2014,35.1,2123.0,27,3780
5,Bhadra,07-APR-2014,34.8,2122.62,78,3380
6,Bhadra,08-APR-2014,34.5,2122.25,77,3380
0,Bhadra,09-APR-2014,34.2,2121.87,86,3380
1,Bhadra,10-APR-2014,33.9,2121.5,119,3380
2,Bhadra,11-APR-2014,33.6,2121.12,117,3380
3,Bhadra,12-APR-2014,33.31,2120.75,151,3380
4,Bhadra,13-APR-2014,33.02,2120.38,162,3553
5,Bhadra,14-APR-2014,32.72,2120.0,161,3280
6,Bhadra,15-APR-2014,32.42,2119.6,21,3380
0,Bhadra,16-APR-2014,32.11,2119.2,20,3380
1,Bhadra,17-APR-2014,31.81,2118.81,54,3380
2,Bhadra,18-APR-2014,31.51,2118.41,86,3380
3,Bhadra,19-APR-2014,31.21,2118.02,75,3380
4,Bhadra,20-APR-2014,30.91,2117.62,120,3380
5,Bhadra,21-APR-2014,30.62,2117.2,131,3380
6,Bhadra,22-APR-2014,30.33,2116.83,153,3380
0,Bhadra,23-APR-2014,30.02,2116.41,15,3405
1,Bhadra,24-APR-2014,29.71,2116.0,25,3405
2,Bhadra,25-APR-2014,29.41,2115.58,46,3380
3,Bhadra,26-APR-2014,29.11,2115.16,56,3380
4,Bhadra,27-APR-2014,28.81,2114.75,90,3380
5,Bhadra,28-APR-2014,28.52,2114.33,100,3380
6,Bhadra,29-APR-2014,28.22,2113.91,111,3380
0,Bhadra,30-APR-2014,27.93,2113.5,144,3380
1,Bhadra,01-MAY-2014,27.63,2113.08,155,3380
2,Bhadra,02-MAY-2014,27.35,2112.66,155,3380
3,Bhadra,03-MAY-2014,27.05,2112.22,22,3380
4,Bhadra,04-MAY-2014,26.75,2111.79,44,3505
5,Bhadra,05-MAY-2014,26.45,2111.35,67,3380
6,Bhadra,06-MAY-2014,26.15,2110.91,89,3380
0,Bhadra,07-MAY-2014,25.86,2110.47,323.0,3380
1,Bhadra,08-MAY-2014,25.86,2110.04,133.0,3380
2,Bhadra,09-MAY-2014,25.77,2110.33,5747.0,3380
3,Bhadra,10-MAY-2014,25.99,2110.66,60.971,3380
4,Bhadra,11-MAY-2014,26.21,2111.0,6072.0,3380
5,Bhadra,12-MAY-2014,26.13,2110.87,1392.0,2230
6,Bhadra,13-MAY-2014,25.95,2110.6,858.0,2830
0,Bhadra,14-MAY-2014,25.67,2110.18,296,3380
1,Bhadra,15-MAY-2014,25.39,2109.77,318,3380
2,Bhadra,16-MAY-2014,25.12,2109.35,340,3380
3,Bhadra,17-MAY-2014,24.83,2108.91,191,3380
4,Bhadra,18-MAY-2014,24.55,2108.47,246,3380
5,Bhadra,19-MAY-2014,24.27,2108.04,245,3380
6,Bhadra,20-MAY-2014,23.94,2107.6,279,3380
0,Bhadra,21-MAY-2014,23.72,2107.16,312,3380
1,Bhadra,22-MAY-2014,23.43,2106.7,184,3380
2,Bhadra,23-MAY-2014,23.28,2106.45,75,1755
3,Bhadra,24-MAY-2014,23.07,2106.12,72,2355
4,Bhadra,25-MAY-2014,22.85,2105.75,136,2535
5,Bhadra,26-MAY-2014,22.64,2105.41,158,2535
6,Bhadra,27-MAY-2014,22.42,2105.06,146,2535
0,Bhadra,28-MAY-2014,22.19,2104.66,102,2735
1,Bhadra,29-MAY-2014,22.07,2104.47,68,1255
2,Bhadra,30-MAY-2014,21.96,2104.29,67,1255
3,Bhadra,31-MAY-2014,21.88,2104.1,56,955
0,Bhadra,01-JUN-2014,21.83,2104.06,46,517
1,Bhadra,02-JUN-2014,21.84,2104.08,261,55
2,Bhadra,03-JUN-2014,21.85,2104.1,250,55
3,Bhadra,04-JUN-2014,21.86,2104.12,261,55
4,Bhadra,05-JUN-2014,21.88,2104.14,250,55
5,Bhadra,06-JUN-2014,21.89,2104.16,261,55
6,Bhadra,07-JUN-2014,21.9,2104.18,250,55
7,Bhadra,08-JUN-2014,21.91,2104.2,250,55
8,Bhadra,09-JUN-2014,21.93,2104.22,261,55
9,Bhadra,10-JUN-2014,21.94,2104.25,250,55
0,Bhadra,11-JUN-2014,21.94,2104.25,111,55
1,Bhadra,12-JUN-2014,21.94,2104.25,111,55
2,Bhadra,13-JUN-2014,21.95,2104.27,261,55
3,Bhadra,14-JUN-2014,21.98,2104.31,400,55
4,Bhadra,15-JUN-2014,21.99,2104.35,389,55
5,Bhadra,16-JUN-2014,21.99,2104.35,0,0
6,Bhadra,17-JUN-2014,22.11,2104.54,1257,55
0,Bhadra,18-JUN-2014,22.29,2104.83,2137,55
1,Bhadra,19-JUN-2014,22.49,2105.16,2438,55
2,Bhadra,20-JUN-2014,23.05,2106.08,6582,55
3,Bhadra,21-JUN-2014,23.72,2107.16,7903,55
4,Bhadra,22-JUN-2014,24.25,2108.0,6203,115
5,Bhadra,23-JUN-2014,24.94,2109.08,8195,55
6,Bhadra,24-JUN-2014,25.43,2109.83,5800,55
0,Bhadra,25-JUN-2014,25.71,2110.25,3312,55
1,Bhadra,26-JUN-2014,25.88,2110.5,2039,55
2,Bhadra,27-JUN-2014,26.02,2110.7,1727,55
3,Bhadra,28-JUN-2014,26.1,2110.9,1079,55
4,Bhadra,29-JUN-2014,26.15,2110.91,766,55
5,Bhadra,30-JUN-2014,26.21,2111.0,755,55
6,Bhadra,01-JUL-2014,26.24,2111.04,443,55
0,Bhadra,02-JUL-2014,26.29,2111.12,776,55
1,Bhadra,03-JUL-2014,26.38,2111.25,1100,55
2,Bhadra,04-JUL-2014,26.49,2111.41,1425,55
3,Bhadra,05-JUL-2014,26.55,2111.5,765,55
4,Bhadra,06-JUL-2014,26.59,2111.56,603,117
5,Bhadra,07-JUL-2014,26.63,2111.62,615,55
6,Bhadra,08-JUL-2014,26.66,2111.66,441,55
0,Bhadra,09-JUL-2014,26.69,2111.7,441,55
1,Bhadra,10-JUL-2014,26.77,2111.83,1101,55
2,Bhadra,11-JUL-2014,26.94,2112.08,2085,55
3,Bhadra,12-JUL-2014,27.17,2112.41,2780,55
4,Bhadra,13-JUL-2014,27.6,2113.0,4771,55
5,Bhadra,14-JUL-2014,29.71,2116.0,24854,55
6,Bhadra,15-JUL-2014,31.19,2118.0,17264,55
0,Bhadra,16-JUL-2014,32.72,2120.0,17810,55
1,Bhadra,17-JUL-2014,34.3,2122.0,18333,55
2,Bhadra,18-JUL-2014,35.51,2123.5,14134,55
3,Bhadra,19-JUL-2014,36.53,2124.75,12029,55
4,Bhadra,20-JUL-2014,39.01,2127.66,28849,55
5,Bhadra,21-JUL-2014,41.76,2130.75,31955,55
6,Bhadra,22-JUL-2014,44.0,2133.16,26113,55
0,Bhadra,23-JUL-2014,46.01,2135.25,23281,55
1,Bhadra,24-JUL-2014,48.57,2137.83,29800,55
2,Bhadra,25-JUL-2014,50.53,2139.75,22823,55
3,Bhadra,26-JUL-2014,52.1,2141.25,18300,55
4,Bhadra,27-JUL-2014,53.43,2142.5,15547,55
5,Bhadra,28-JUL-2014,54.77,2143.75,16259,522
6,Bhadra,29-JUL-2014,55.78,2144.6,13977,2255
0,Bhadra,30-JUL-2014,56.61,2145.41,11952,2255
1,Bhadra,31-JUL-2014,58.01,2146.66,18153,1880
2,Bhadra,01-AUG-2014,60.95,2149.25,35670,455
3,Bhadra,02-AUG-2014,65.28,2152.91,51662,1530
4,Bhadra,03-AUG-2014,67.3,2154.71,25772,2393
5,Bhadra,04-AUG-2014,68.83,2155.83,20535,2655
6,Bhadra,05-AUG-2014,70.1,2156.85,28445,13654
0,Bhadra,06-AUG-2014,69.14,2156.08,37377,48361
1,Bhadra,07-AUG-2014,68.78,2155.79,41927,45990
2,Bhadra,08-AUG-2014,69.09,2156.04,29667,25976
3,Bhadra,09-AUG-2014,69.46,2156.33,18565,14248
4,Bhadra,10-AUG-2014,70.07,2156.83,11543,4228
5,Bhadra,11-AUG-2014,70.36,2157.06,12537,9122
6,Bhadra,12-AUG-2014,70.36,2157.06,10456,10340
0,Bhadra,13-AUG-2014,70.46,2157.14,12302,10971
1,Bhadra,14-AUG-2014,70.49,2157.16,8556,8139
2,Bhadra,15-AUG-2014,70.62,2157.27,6608,4926
3,Bhadra,16-AUG-2014,70.78,2157.39,6571,4637
4,Bhadra,17-AUG-2014,70.8,2157.41,5054,4637
5,Bhadra,18-AUG-2014,70.83,2157.43,4921,4504
6,Bhadra,19-AUG-2014,70.99,2157.56,5368,3434
0,Bhadra,20-AUG-2014,71.53,2158.0,9568,3085
1,Bhadra,21-AUG-2014,71.54,2158.0,3202,3085
2,Bhadra,22-AUG-2014,71.48,2157.95,2600,3085
3,Bhadra,23-AUG-2014,71.51,2157.97,2954,2653
4,Bhadra,24-AUG-2014,71.48,2157.95,6063,6247
5,Bhadra,25-AUG-2014,71.48,2157.95,7122,7010
6,Bhadra,26-AUG-2014,71.51,2157.97,4509,4091
0,Bhadra,27-AUG-2014,71.53,2158,4599,4181
1,Bhadra,28-AUG-2014,71.54,2158,4298,4181
2,Bhadra,29-AUG-2014,71.53,2158,6072,5955
3,Bhadra,30-AUG-2014,71.53,2158,9199,9082
4,Bhadra,31-AUG-2014,71.53,2158,10429,10312
5,Bhadra,01-SEP-2014,71.53,2158,10839,10651
6,Bhadra,02-SEP-2014,71.54,2158,16645,16524
0,Bhadra,03-SEP-2014,71.51,2157.97,9324,9504
1,Bhadra,04-SEP-2014,71.51,2157.97,8411,8411
2,Bhadra,05-SEP-2014,71.54,2158.0,8829,8407
3,Bhadra,06-SEP-2014,71.54,2158.0,8611,8490
4,Bhadra,07-SEP-2014,71.53,2158.0,8949,8828
5,Bhadra,08-SEP-2014,71.54,2158.0,7691,7691
6,Bhadra,09-SEP-2014,71.53,2158.0,4952,4831
0,Bhadra,10-SEP-2014,71.53,2158,4764,4643
1,Bhadra,11-SEP-2014,71.53,2158,4702,4580
2,Bhadra,12-SEP-2014,71.53,2158,4902,4781
3,Bhadra,13-SEP-2014,71.53,2158,4221,4221
4,Bhadra,14-SEP-2014,71.53,2158,3735,3735
5,Bhadra,15-SEP-2014,71.53,2158,3775,3614
6,Bhadra,16-SEP-2014,71.54,2158,3735,3614
0,Bhadra,17-SEP-2014,71.53,2158,3248,3127
1,Bhadra,18-SEP-2014,71.53,2158,3156,3035
2,Bhadra,19-SEP-2014,71.54,2158,3156,3156
3,Bhadra,20-SEP-2014,71.54,2158,3156,3156
4,Bhadra,21-SEP-2014,71.54,2158,3156,3035
5,Bhadra,22-SEP-2014,71.53,2158,3156,3156
6,Bhadra,23-SEP-2014,71.54,2158,3156,3156
0,Bhadra,24-SEP-2014,71.53,2158,3156,3156
1,Bhadra,25-SEP-2014,71.53,2158,3156,3156
2,Bhadra,26-SEP-2014,71.53,2158,3156,3156
3,Bhadra,27-SEP-2014,71.53,2158,3156,3156
4,Bhadra,28-SEP-2014,71.54,2158,2856,2735
5,Bhadra,29-SEP-2014,71.54,2158,2856,2735
6,Bhadra,30-SEP-2014,71.54,2158,3513,3392
0,Bhadra,01-OCT-2014,71.53,2158,5320,5199
1,Bhadra,02-OCT-2014,71.53,2158,6204,6047
2,Bhadra,03-OCT-2014,71.54,2158,6204,6047
3,Bhadra,04-OCT-2014,71.54,2158,5029,4872
4,Bhadra,05-OCT-2014,71.54,2158,3252,3252
5,Bhadra,06-OCT-2014,71.54,2158,3129,2972
6,Bhadra,07-OCT-2014,71.54,2158,3192,3035
0,Bhadra,08-OCT-2014,71.54,2158,2967,2710
1,Bhadra,09-OCT-2014,71.54,2158,2892,2735
2,Bhadra,10-OCT-2014,71.54,2158,3067,2910
3,Bhadra,11-OCT-2014,71.54,2158,3242,3085
4,Bhadra,12-OCT-2014,71.54,2158,3826,3669
5,Bhadra,13-OCT-2014,71.54,2158,6638,4481
6,Bhadra,14-OCT-2014,71.53,2158,3996,3839
0,Bhadra,15-OCT-2014,71.54,2158.0,3938,3781
1,Bhadra,16-OCT-2014,71.54,2158.0,3429,3272
2,Bhadra,17-OCT-2014,71.54,2158.0,3192,3035
3,Bhadra,18-OCT-2014,71.54,2158.0,3192,3192
4,Bhadra,19-OCT-2014,71.24,2157.83,772,3035
5,Bhadra,20-OCT-2014,71.12,2157.66,760,3035
6,Bhadra,21-OCT-2014,70.91,2157.5,772,3035
0,Bhadra,22-OCT-2014,70.7,2157.33,772,3191
1,Bhadra,23-OCT-2014,70.46,2157.14,459,3035
2,Bhadra,24-OCT-2014,70.23,2156.95,470,3035
3,Bhadra,25-OCT-2014,70.02,2156.79,794,3035
4,Bhadra,26-OCT-2014,70.02,2156.62,782,3035
5,Bhadra,27-OCT-2014,69.66,2156.5,1195,2835
6,Bhadra,28-OCT-2014,69.66,2156.5,1839,1839
0,Bhadra,29-OCT-2014,69.68,2156.52,1890,1589
1,Bhadra,30-OCT-2014,69.71,2156.54,2203,1748
2,Bhadra,31-OCT-2014,69.61,2156.45,1303,2352
3,Bhadra,01-NOV-2014,69.45,2156.33,908,2568
4,Bhadra,02-NOV-2014,69.29,2156.21,1089,2735
5,Bhadra,03-NOV-2014,69.11,2156.06,799,2735
6,Bhadra,04-NOV-2014,68.93,2155.91,1105,3200
0,Bhadra,05-NOV-2014,68.73,2155.75,871,3085
1,Bhadra,06-NOV-2014,68.52,2155.58,870,3085
2,Bhadra,07-NOV-2014,68.32,2155.41,859,3085
3,Bhadra,08-NOV-2014,68.09,2155.22,569,3085
4,Bhadra,09-NOV-2014,67.85,2155.04,569,3085
5,Bhadra,10-NOV-2014,67.6,2154.83,302,3085
6,Bhadra,11-NOV-2014,67.35,2155.62,290,3242
0,Bhadra,12-NOV-2014,67.12,2154.43,602,3085
1,Bhadra,13-NOV-2014,66.89,2154.25,591,3085
2,Bhadra,14-NOV-2014,66.69,2154.08,891,3085
3,Bhadra,15-NOV-2014,66.53,2153.95,1381,3141
4,Bhadra,16-NOV-2014,66.43,2153.87,966,2316
5,Bhadra,17-NOV-2014,66.36,2153.81,1131,1855
6,Bhadra,18-NOV-2014,66.26,2153.72,1270,4699
0,Bhadra,19-NOV-2014,66.03,2153.54,351,2823
1,Bhadra,20-NOV-2014,65.83,2153.37,913,3240
2,Bhadra,21-NOV-2014,65.63,2153.2,913,3240
3,Bhadra,22-NOV-2014,65.63,2153.12,742,757
4,Bhadra,23-NOV-2014,65.53,2153.12,309,155
5,Bhadra,24-NOV-2014,65.53,2153.12,309,155
6,Bhadra,25-NOV-2014,65.53,2153.12,309,155
0,Bhadra,26-NOV-2014,65.53,2153.12,309,155
1,Bhadra,27-NOV-2014,65.53,2153.12,309,155
2,Bhadra,28-NOV-2014,65.53,2153.12,309,155
3,Bhadra,29-NOV-2014,65.53,2153.12,309,155
4,Bhadra,30-NOV-2014,65.53,2153.12,309,155
5,Bhadra,01-DEC-2014,65.53,2153.12,309,155
6,Bhadra,02-DEC-2014,65.53,2153.12,304,155
0,Bhadra,03-DEC-2014,65.53,2153.12,304,155
1,Bhadra,04-DEC-2014,65.53,2153.12,304,155
2,Bhadra,05-DEC-2014,65.63,2153.12,304,155
3,Bhadra,06-DEC-2014,65.63,2153.12,304,155
4,Bhadra,07-DEC-2014,65.63,2153.12,304,155
5,Bhadra,08-DEC-2014,65.63,2153.12,304,155
6,Bhadra,09-DEC-2014,65.63,2153.12,304,155
0,Bhadra,10-DEC-2014,65.63,2153.12,304,155
1,Bhadra,11-DEC-2014,65.53,2153.12,304,155
2,Bhadra,12-DEC-2014,65.55,2153.14,594,155
3,Bhadra,13-DEC-2014,65.58,2153.16,594,255
4,Bhadra,14-DEC-2014,65.58,2153.16,304,155
5,Bhadra,15-DEC-2014,65.58,2153.16,304,155
6,Bhadra,16-DEC-2014,65.58,2153.16,304,155
0,Bhadra,17-DEC-2014,65.75,2153.31,205,55
1,Bhadra,18-DEC-2014,65.75,2153.31,205,55
2,Bhadra,19-DEC-2014,65.75,2153.31,205,55
3,Bhadra,20-DEC-2014,65.75,2153.31,205,55
4,Bhadra,21-DEC-2014,65.75,2153.31,304,155
5,Bhadra,22-DEC-2014,65.75,2153.31,304,155
6,Bhadra,23-DEC-2014,65.75,2153.31,304,155
0,Bhadra,24-DEC-2014,65.75,2153.31,304,155
1,Bhadra,25-DEC-2014,65.75,2153.31,304,155
2,Bhadra,26-DEC-2014,65.75,2153.31,304,155
3,Bhadra,27-DEC-2014,65.75,2153.31,304,155
4,Bhadra,28-DEC-2014,65.75,2153.31,304,155
5,Bhadra,29-DEC-2014,65.75,2153.31,304,155
6,Bhadra,30-DEC-2014,65.75,2153.31,304,155
7,Bhadra,31-DEC-2014,65.75,2153.31,304,155
0,Bhadra,01-JAN-2015,65.75,2153.31,304,155
